row_id,parent_row_id,sample_id,group_id,split,network_input_path,descriptor_height_path,source_path,source_kind,prototype_id,height_mean,cond_height_mean,height_std,cond_height_std,rq,cond_rq,ra,cond_ra,peak_to_valley,cond_peak_to_valley,p01,cond_p01,p05,cond_p05,p50,cond_p50,p95,cond_p95,p99,cond_p99,robust_range,cond_robust_range,skewness,cond_skewness,kurtosis,cond_kurtosis,mean_abs_gradient,cond_mean_abs_gradient,gradient_std,cond_gradient_std,gradient_orientation_entropy,cond_gradient_orientation_entropy,gradient_anisotropy,cond_gradient_anisotropy,psd_low_power,cond_psd_low_power,psd_mid_power,cond_psd_mid_power,psd_high_power,cond_psd_high_power,psd_slope,cond_psd_slope,autocorrelation_length_px,cond_autocorrelation_length_px,island_coverage,cond_island_coverage,island_count,cond_island_count,island_mean_area_px,cond_island_mean_area_px,height_min,cond_height_min,height_max,cond_height_max,slope_p50,cond_slope_p50,slope_p95,cond_slope_p95,slope_p99,cond_slope_p99,psd_peak_frequency,cond_psd_peak_frequency,island_mean_height,cond_island_mean_height
afmv2_00e424133ab4,afmv2_00e424133ab4,6070,6070,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_00e424133ab4.npy,data/plane_corrected_afm/6070/N69_center_200nm_007/N69_center_200nm_007_plane_corrected.npy,data/plane_corrected_afm/6070/N69_center_200nm_007/N69_center_200nm_007_plane_corrected.npy,physical_height,3,3.369279855e-11,-1.253815107e-11,2.679356575,-0.502957834,2.679356575,-0.502957834,2.103371143,-0.516201194,26.7936821,-0.1344438995,-6.694976807,0.4913751623,-4.451984406,0.5188081836,-0.01191344112,-0.3348020034,4.337558746,-0.4174545654,6.27648592,-0.4216803629,12.97146225,-0.47628815,-0.05473372713,0.1922107645,3.537864923,-0.008862431937,0.6522708535,-0.2288897127,0.5394415855,-0.2663704224,0.98150599,-1.294340562,0.4430833459,2.428382992,13.83847141,0.1980283385,9.551730156,0.6231098824,7.142497063,0.7905185876,-3.228673458,0.7621562113,11,-0.2618257134,0.25,0.1474235576,166,0.4977971532,98.6987915,-0.4868290524,-14.44139194,0.1398010712,12.35229015,-0.1154304583,0.5023015738,-0.1987634679,1.755376101,-0.2282492488,2.424632311,-0.238116131,0.00390625,-0.8940474517,3.340952396,-0.4941194413
afmv2_6b872b882559,afmv2_6b872b882559,6072,6072,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_6b872b882559.npy,data/plane_corrected_afm/6072/6072_1um_009/6072_1um_009_plane_corrected.npy,data/plane_corrected_afm/6072/6072_1um_009/6072_1um_009_plane_corrected.npy,physical_height,1,-9.793998945e-12,-5.602494857e-11,1.466236353,-0.908400615,1.466236353,-0.908400615,1.102875113,-0.9504791991,16.56166649,-0.7940411615,-4.645559788,0.8263291776,-2.57812953,0.9034460088,0.1520689726,-0.06830002874,2.010397196,-0.8145940271,2.874835253,-0.8406164447,7.520395279,-0.8800379743,-0.9739111066,-1.767754805,5.608160973,2.067451224,0.408642292,-0.6082438672,0.4139639139,-0.5298743236,0.995705843,0.4767003309,0.1229847148,-0.519820729,12.75158501,-0.8095681958,8.168315887,-0.789074377,6.32770586,0.01625653016,-2.969583511,1.432748131,6,-0.6024360924,0.25,0.1474235576,251,1.263006618,65.27490234,-0.5669418447,-11.77766514,0.5114475639,4.784000874,-0.9216769859,0.2629157901,-0.6290349329,1.250602603,-0.5673904129,2.024162769,-0.4622890762,0.02762135863,1.139999153,1.634034276,-0.9688084693
afmv2_3257a0bee5a5,afmv2_3257a0bee5a5,6072,6072,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_3257a0bee5a5.npy,data/plane_corrected_afm/6072/6072_1um_011/6072_1um_011_plane_corrected.npy,data/plane_corrected_afm/6072/6072_1um_011/6072_1um_011_plane_corrected.npy,physical_height,1,1.044007103e-10,5.816976068e-11,1.895656466,-0.7648820406,1.895656466,-0.7648820406,1.45415163,-0.7980031667,17.13644409,-0.7569886641,-5.197818756,0.7360687001,-3.315829754,0.752021577,0.03627064824,-0.2564938808,2.934071541,-0.6569652917,4.174786568,-0.6805187264,9.372605324,-0.7428484142,-0.4117922783,-0.5691465995,3.940578222,0.3950214098,0.4485024512,-0.5461775935,0.4660583436,-0.4204756929,0.9908846021,-0.1246167948,0.09458043426,-0.7814326119,13.15083981,-0.4394395855,8.431938171,-0.5199697073,6.49151659,0.1719190267,-3.236979008,0.7406592957,8,-0.4661919408,0.25,0.1474235576,168,0.5158020818,97.52381134,-0.4896453298,-10.60006428,0.6757479078,6.53637886,-0.7349969299,0.2695431411,-0.6171229472,1.425342798,-0.4499880663,2.15401721,-0.3895997717,0.00390625,-0.8940474517,2.29236722,-0.7857279679
afmv2_0c1b90d9aabd,afmv2_0c1b90d9aabd,6072,6072,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_0c1b90d9aabd.npy,data/plane_corrected_afm/6072/6072_500_nm_004/6072_500_nm_004_plane_corrected.npy,data/plane_corrected_afm/6072/6072_500_nm_004/6072_500_nm_004_plane_corrected.npy,physical_height,1,3.26647126e-10,2.804161764e-10,1.470114946,-0.9071043317,1.470114946,-0.9071043317,1.13734138,-0.9355186782,14.15941811,-0.9488998437,-4.207276344,0.8979616458,-2.610579491,0.8967851502,0.1248414144,-0.1125498837,2.140805721,-0.7923392887,3.046898127,-0.8194257484,7.254174232,-0.8997564444,-0.5932008624,-0.9559648424,4.040939331,0.4956742324,0.4136043191,-0.6005174923,0.3793896437,-0.6024805089,0.9958107471,0.4897842305,0.04951588064,-1.196490572,12.62697124,-0.925091219,7.771045208,-1.194606843,5.255800247,-1.002330615,-3.282391548,0.6231198747,6,-0.6024360924,0.25,0.1474235576,175,0.5788193318,93.62285614,-0.498995421,-8.547159195,0.9621717912,5.612258434,-0.8334430724,0.2837971151,-0.5915028867,1.189535856,-0.6084192064,1.754533768,-0.6132207225,0.02843792923,1.210036473,1.721766949,-0.9444102649
afmv2_681d5d8769c7,afmv2_681d5d8769c7,6072,6072,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_681d5d8769c7.npy,data/plane_corrected_afm/6072/6072_500_nm_007/6072_500_nm_007_plane_corrected.npy,data/plane_corrected_afm/6072/6072_500_nm_007/6072_500_nm_007_plane_corrected.npy,physical_height,1,-2.664850562e-10,-3.127160058e-10,2.043678522,-0.7154108728,2.043678522,-0.7154108728,1.587958813,-0.73992246,19.01002884,-0.6362097855,-5.718792915,0.6509213705,-3.500701189,0.7140738429,0.1514663994,-0.06927932246,3.110989332,-0.6267735604,4.531088829,-0.6366377145,10.24988174,-0.677870273,-0.475325644,-0.704619047,4.11426115,0.5692091716,0.461268723,-0.5262992253,0.4739849567,-0.4038297554,0.9928175807,0.1164690916,0.08177500963,-0.8993743864,13.20288849,-0.3911879287,8.436730385,-0.5150778326,6.49492979,0.1751624482,-3.27112937,0.6522693096,9,-0.398069865,0.25,0.1474235576,174,0.5698168675,94.16091919,-0.4977057526,-12.46964645,0.4149014666,6.540381432,-0.7345705376,0.2835446596,-0.5919566496,1.416569591,-0.4558825034,2.214142561,-0.3559430872,0.00390625,-0.8940474517,2.411684513,-0.7525461713
afmv2_99e002c4ed0a,afmv2_99e002c4ed0a,6072,6072,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_99e002c4ed0a.npy,data/plane_corrected_afm/6072/N6072_1um_000/N6072_1um_000_plane_corrected.npy,data/plane_corrected_afm/6072/N6072_1um_000/N6072_1um_000_plane_corrected.npy,physical_height,1,3.466600271e-11,-1.156494691e-11,1.564195633,-0.8756611699,1.564195633,-0.8756611699,1.191269159,-0.9121106411,16.3386631,-0.8084168652,-4.543930531,0.8429393294,-2.762753725,0.8655490245,0.1352003515,-0.0957146809,2.329498529,-0.7601381034,3.096816778,-0.8132779319,7.64074707,-0.8711237535,-0.7568591237,-1.304934002,4.717185497,1.173886003,0.4403051138,-0.5589416716,0.4348380566,-0.4860384924,0.9946453571,0.3444338986,0.0397894308,-1.286074071,12.86510849,-0.7043264106,8.18181324,-0.7752963281,6.347559929,0.03512302289,-3.024641991,1.290242517,6,-0.6024360924,0.25,0.1474235576,221,0.9929326891,74.13574982,-0.5457035253,-11.84523106,0.5020206822,4.493432045,-0.9526311555,0.2874082029,-0.5850123257,1.3250705,-0.5173578153,2.079862356,-0.4311098249,0.02762135863,1.139999153,1.814112902,-0.9187291205
afmv2_b66d78afb727,afmv2_b66d78afb727,6072,6072,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_b66d78afb727.npy,data/plane_corrected_afm/6072/N6072_1um_001/N6072_1um_001_plane_corrected.npy,data/plane_corrected_afm/6072/N6072_1um_001/N6072_1um_001_plane_corrected.npy,physical_height,1,-1.067464034e-10,-1.52977353e-10,1.409355283,-0.9274111127,1.409355283,-0.9274111127,1.070215583,-0.9646554827,12.87918568,-1.031428823,-4.240738392,0.8924926528,-2.447547674,0.9302499634,0.1226481721,-0.1161143111,2.100139141,-0.7992792038,2.756332159,-0.8552108951,6.997070312,-0.9187996268,-0.800560236,-1.398118057,4.970290184,1.427726374,0.3839106262,-0.6467535564,0.3672190905,-0.6280387473,0.9918827415,-0.0001263725872,0.06445239484,-1.058920827,12.58798599,-0.9612324411,8.163332939,-0.7941609522,6.706874371,0.3765645334,-2.806709766,1.854307587,6,-0.6024360924,0.25,0.1474235576,226,1.037945011,72.49557495,-0.5496348149,-8.588863373,0.9563531722,4.290321827,-0.9742683976,0.2566691041,-0.6402627122,1.157194018,-0.6301486527,1.770276785,-0.6044081709,0.01991804503,0.4792853812,1.626662612,-0.9708585079
afmv2_77b15c088592,afmv2_77b15c088592,6072,6072,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_77b15c088592.npy,data/plane_corrected_afm/6072/N6072_1um_002/N6072_1um_002_plane_corrected.npy,data/plane_corrected_afm/6072/N6072_1um_002/N6072_1um_002_plane_corrected.npy,physical_height,1,7.039974072e-12,-3.919097555e-11,1.275434256,-0.9721695073,1.275434256,-0.9721695073,0.9624568224,-1.011429541,11.79436779,-1.101360588,-3.920603514,0.9448150751,-2.245340109,0.9717562076,0.1005590558,-0.1520132406,1.875477791,-0.8376185652,2.761074305,-0.8546268681,6.681677818,-0.9421601294,-0.6961333156,-1.17544812,4.665003777,1.121552609,0.34719643,-0.7039212496,0.3268358707,-0.7128437634,0.9917374253,-0.01825056955,0.1160569042,-0.5836279278,12.36711025,-1.16599499,7.961824417,-0.9998601193,6.703601837,0.373454781,-2.761524439,1.971258922,7,-0.5343140166,0.25,0.1474235576,213,0.9209129748,76.9201889,-0.5390295805,-7.901736736,1.052221939,3.892631054,-1.016634221,0.2367117256,-0.676134059,1.028021455,-0.7169355651,1.617210746,-0.6900907539,0.01991804503,0.4792853812,1.471906662,-1.013895693
afmv2_20c0030ec1a2,afmv2_20c0030ec1a2,6072,6072,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_20c0030ec1a2.npy,data/plane_corrected_afm/6072/N6072_1um_cs_001/N6072_1um_cs_001_plane_corrected.npy,data/plane_corrected_afm/6072/N6072_1um_cs_001/N6072_1um_cs_001_plane_corrected.npy,physical_height,1,-4.889115779e-10,-5.351425275e-10,1.142431021,-1.016621162,1.142431021,-1.016621162,0.875308156,-1.049257526,9.308026314,-1.261640253,-3.474174023,1.017778922,-2.026793003,1.016616396,0.1245919988,-0.1129552305,1.624315619,-0.8804803982,2.21121788,-0.9223453726,5.685391903,-1.01595307,-0.8145917058,-1.428037415,4.580961704,1.037266256,0.3199299276,-0.746377934,0.3000862598,-0.7690181149,0.9888150096,-0.3827415056,0.1108323708,-0.6317474364,10.95449924,-2.475554074,6.639561176,-2.349621631,5.296662807,-0.9635006304,-2.893303871,1.630179605,6,-0.6024360924,0.25,0.1474235576,68,-0.3844443472,63.57352829,-0.5710198209,-6.201853275,1.289391805,3.106173277,-1.100415222,0.2250573486,-0.6970816098,0.9421079755,-0.7746580834,1.500200868,-0.7555899897,0.02752329223,1.131587991,1.304467678,-1.060459994
afmv2_a03f1cffad55,afmv2_a03f1cffad55,6073,6073,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_a03f1cffad55.npy,data/plane_corrected_afm/6073/N73_ctr_001/N73_ctr_001_plane_corrected.npy,data/plane_corrected_afm/6073/N73_ctr_001/N73_ctr_001_plane_corrected.npy,physical_height,1,6.676468406e-11,2.053373444e-11,1.517172694,-0.8913769339,1.517172694,-0.8913769339,1.180152178,-0.9169361078,14.79007626,-0.9082450593,-4.159062386,0.9058416715,-2.551879406,0.9088342546,0.06612265855,-0.2079788021,2.33517313,-0.75916971,3.132682085,-0.808860879,7.291744709,-0.896973673,-0.5280273557,-0.8169951157,4.194419384,0.6496003967,0.2042437345,-0.926512963,0.1840110421,-1.012776804,0.9959324002,0.5049571069,0.04694770277,-1.220144255,12.83629036,-0.7310422182,8.33700943,-0.6168726212,5.888674736,-0.4009364146,-3.418298244,0.2713581286,15,0.01066258973,0.25,0.1474235576,272,1.452058368,240.9411774,-0.1458922255,-9.756215096,0.7934828007,5.033860683,-0.8950595304,0.1439865381,-0.8427981009,0.5701954365,-1.02453422,0.8691410422,-1.108841673,0.009765625,-0.3914884286,1.817271113,-0.9178508311
afmv2_9765bb83e22c,afmv2_9765bb83e22c,6073,6073,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_9765bb83e22c.npy,data/plane_corrected_afm/6073/N73_ctr_002/N73_ctr_002_plane_corrected.npy,data/plane_corrected_afm/6073/N73_ctr_002/N73_ctr_002_plane_corrected.npy,physical_height,1,-2.199196658e-10,-2.661506154e-10,1.396425247,-0.9317325226,1.396425247,-0.9317325226,1.084920526,-0.9582726155,15.53307724,-0.8603482,-3.584065437,0.9998184147,-2.330918789,0.954189854,0.0385575369,-0.2527772606,2.267160654,-0.7707763121,3.170818806,-0.8041640861,6.754884243,-0.9367378733,-0.293407619,-0.3167145212,3.866419554,0.3206471892,0.3385001719,-0.7174621974,0.3072856665,-0.7538993155,0.9955198765,0.4535061277,0.05263657495,-1.167748048,12.4092226,-1.126954795,7.676490307,-1.291128142,5.355626583,-0.9074698162,-3.289463997,0.604814544,8,-0.4661919408,0.25,0.1474235576,162,0.461787296,101.1358032,-0.4809878467,-8.446790695,0.9761753298,7.086286545,-0.6764155061,0.234398514,-0.6802918203,0.9464411139,-0.7717467863,1.429100513,-0.79539021,0.02277715504,0.7245114562,1.71230948,-0.9470403599
afmv2_56b02db57279,afmv2_56b02db57279,6080,6080,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_56b02db57279.npy,data/plane_corrected_afm/6080/N80_Ctr_000/N80_Ctr_000_plane_corrected.npy,data/plane_corrected_afm/6080/N80_Ctr_000/N80_Ctr_000_plane_corrected.npy,physical_height,3,1.143239392e-10,6.809298958e-11,3.644663334,-0.1803379899,3.644663334,-0.1803379899,2.859597206,-0.1879516696,27.78462791,-0.07056350996,-10.10322666,-0.06566469961,-6.786728382,0.03956571038,0.4326980114,0.3877744446,5.138024807,-0.2808518184,7.233373165,-0.3038332844,17.33659935,-0.1529710184,-0.5750752687,-0.9173155671,3.449272394,-0.09771246755,0.7426261306,-0.08819746565,0.5474454761,-0.2495622017,0.9965280294,0.5792454584,0.1671600938,-0.1129523325,13.38155365,-0.2255566391,8.681278229,-0.265444282,4.177580357,-2.026917954,-4.10034132,-1.493946086,8,-0.4661919408,0.25,0.1474235576,68,-0.3844443472,240.9411774,-0.1458922255,-16.40733528,-0.1344898009,11.37729263,-0.2192965153,0.6018155217,-0.01989732352,1.818411231,-0.1858979617,2.343535423,-0.2835121632,0.02620392106,1.018425429,4.208174229,-0.2529475396
afmv2_30eb2e2bec97,afmv2_30eb2e2bec97,6080,6080,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_30eb2e2bec97.npy,data/plane_corrected_afm/6080/N80_Edg_000/N80_Edg_000_plane_corrected.npy,data/plane_corrected_afm/6080/N80_Edg_000/N80_Edg_000_plane_corrected.npy,physical_height,3,1.064559552e-10,6.022500558e-11,5.158537388,0.325621185,5.158537388,0.325621185,4.02175045,0.3164957017,33.09296417,0.271633394,-14.0826664,-0.7160590835,-9.342261314,-0.4849971262,0.2202245742,0.04246552225,8.092157364,0.2232827628,10.13272285,0.05324106452,24.21538925,0.3565274391,-0.4338652194,-0.6162128193,3.288750887,-0.2587005528,0.8801545501,0.1259481049,0.8217779994,0.3265378261,0.9991670251,0.908387549,0.1295844913,-0.459034822,14.06569099,0.408671936,9.071972847,0.1333753645,5.465222836,-0.8033250733,-4.093806744,-1.47703291,9,-0.398069865,0.25,0.1474235576,26,-0.7625478474,630.1538696,0.787000874,-20.02456665,-0.6391704429,13.06839752,-0.03914385519,0.6144447923,0.002802498829,2.577911615,0.3243860476,3.625499249,0.434099481,0.00390625,-0.8940474517,6.298884869,0.3284730863
afmv2_a06ba8e6b8de,afmv2_a06ba8e6b8de,6081,6081,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_a06ba8e6b8de.npy,data/plane_corrected_afm/6081/N6081_1um_000/N6081_1um_000_plane_corrected.npy,data/plane_corrected_afm/6081/N6081_1um_000/N6081_1um_000_plane_corrected.npy,physical_height,1,-1.172340003e-11,-5.795434965e-11,0.9417254329,-1.083699948,0.9417254329,-1.083699948,0.7405978441,-1.107730247,7.29371357,-1.391491029,-2.288577318,1.211551285,-1.535701275,1.117420603,0.003521258477,-0.3097177408,1.575091481,-0.888880695,2.251977444,-0.9173255591,4.540555,-1.100748891,0.002141889883,0.3134868681,3.249074221,-0.2984925446,0.2227416188,-0.8977098981,0.1422217935,-1.100534489,0.9974845648,0.6985469265,0.1962188631,0.1546875868,10.7520628,-2.663222496,6.70929718,-2.278435372,5.406425953,-0.8591972961,-2.760368824,1.974249953,7,-0.5343140166,0.25,0.1474235576,185,0.6688439747,88.56216431,-0.5111252528,-3.785670757,1.62650061,3.508042812,-1.057604237,0.1941836774,-0.7525738765,0.4935131967,-1.076054563,0.6904059649,-1.208893149,0.03314562887,1.613816216,1.191422105,-1.091897643
afmv2_9a9bb2d27267,afmv2_9a9bb2d27267,6081,6081,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_9a9bb2d27267.npy,data/plane_corrected_afm/6081/N81_Ctr_000/N81_Ctr_000_plane_corrected.npy,data/plane_corrected_afm/6081/N81_Ctr_000/N81_Ctr_000_plane_corrected.npy,physical_height,3,-8.755780545e-10,-9.218090041e-10,3.181476831,-0.3351417929,3.181476831,-0.3351417929,2.54690218,-0.3236809159,17.89196587,-0.7082846632,-4.786805153,0.8032442214,-3.90703392,0.6306677371,-0.6242938638,-1.330034286,6.421212196,-0.06187073865,9.518447876,-0.02241101619,14.30525303,-0.3774968866,0.9313669205,2.294877084,3.612458229,0.06594768997,0.2570179701,-0.8443381744,0.1711312532,-1.039824441,0.9715969563,-2.530219828,0.5302869081,3.231553771,12.28250504,-1.244428133,8.070274353,-0.8891548187,3.839104652,-2.348557283,-3.98190093,-1.187391666,57,2.871789773,0.25,0.1474235576,12,-0.8885823475,1365.333374,2.549132224,-6.283005238,1.278069381,11.60896111,-0.194616974,0.2236751914,-0.6995658961,0.5835048556,-1.015592047,0.8038614392,-1.14538358,0.00390625,-0.8940474517,4.439968586,-0.1884861944
afmv2_0040995fccea,afmv2_0040995fccea,6081,6081,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_0040995fccea.npy,data/plane_corrected_afm/6081/N81_Edg_000/N81_Edg_000_plane_corrected.npy,data/plane_corrected_afm/6081/N81_Edg_000/N81_Edg_000_plane_corrected.npy,physical_height,3,4.901905548e-10,4.439596052e-10,5.771374702,0.5304405099,5.771374702,0.5304405099,4.696931362,0.6095665493,31.27156067,0.1542183306,-7.779384136,0.3141410584,-6.779685497,0.04101137194,-1.440167546,-2.655981029,11.09763432,0.7361794718,17.30249405,0.9362464488,25.08187866,0.4207066078,0.9678803086,2.372734726,3.509529829,-0.03727988586,0.3126410842,-0.7577273957,0.2054654062,-0.9677225038,0.9524164796,-4.922456465,0.5905435681,3.786535554,13.07635403,-0.5084915248,9.07784462,0.1393692491,4.050396919,-2.147775064,-4.127595425,-1.564486772,62,3.212400152,0.25,0.1474235576,4,-0.9606020618,4096,9.094191271,-9.863650322,0.7784933037,21.4079113,0.8492608796,0.2673214972,-0.621116125,0.7112650275,-0.9297540747,0.9212710261,-1.079660597,0.00390625,-0.8940474517,8.203857422,0.8582404836
afmv2_bdd89c1f16e4,afmv2_bdd89c1f16e4,6082,6082,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_bdd89c1f16e4.npy,data/plane_corrected_afm/6082/N6082_1um_000/N6082_1um_000_plane_corrected.npy,data/plane_corrected_afm/6082/N6082_1um_000/N6082_1um_000_plane_corrected.npy,physical_height,1,2.552963396e-11,-2.070131566e-11,1.756391883,-0.8114263309,1.756391883,-0.8114263309,1.380147576,-0.830125566,12.79464149,-1.036878885,-4.115423679,0.9129739242,-2.953565598,0.8263819231,0.001783539774,-0.3125418575,2.829263687,-0.6748511728,4.411723614,-0.6513383409,8.527147293,-0.80546983,0.05096932873,0.4176018095,3.281057835,-0.2664159658,0.3582353592,-0.6867325274,0.2521790266,-0.8696236065,0.9950903654,0.3999364377,0.1841344386,0.04338643827,12.22124004,-1.301223767,7.869105339,-1.094507417,6.71819067,0.3873179398,-2.874057531,1.67999412,9,-0.398069865,0.25,0.1474235576,153,0.3807651174,107.0849686,-0.4667284573,-6.385761261,1.263732733,6.408880711,-0.7485792516,0.3028011024,-0.557345163,0.8528516293,-0.8346265668,1.175702929,-0.9372359105,0.02277715504,0.7245114562,2.203587532,-0.8104173442
afmv2_9ce68906314c,afmv2_9ce68906314c,6082,6082,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_9ce68906314c.npy,data/plane_corrected_afm/6082/N6082_1um_001/N6082_1um_001_plane_corrected.npy,data/plane_corrected_afm/6082/N6082_1um_001/N6082_1um_001_plane_corrected.npy,physical_height,1,4.078818117e-10,3.616508621e-10,1.863613248,-0.7755913596,1.863613248,-0.7755913596,1.461682558,-0.7947342718,16.35000992,-0.8076854032,-4.319674015,0.8795915186,-3.094040632,0.79754724,0.03281231597,-0.262114315,2.931284666,-0.6574408831,4.615370274,-0.6262578896,8.935044289,-0.7752577006,0.07423143089,0.4672036821,3.437835217,-0.1091828883,0.3780534267,-0.6558738046,0.2740871012,-0.8236165118,0.996132493,0.5299131773,0.09137934446,-0.8109156023,12.45357704,-1.085836072,7.575602531,-1.394114017,4.727793694,-1.504073195,-3.69739151,-0.4510075637,9,-0.398069865,0.25,0.1474235576,75,-0.3214270972,218.4533386,-0.1997927022,-8.663999557,0.9458700779,7.686009884,-0.6125272426,0.3067738116,-0.5502046245,0.9370692968,-0.7780434104,1.21321106,-0.9162397864,0.01235264726,-0.1695993399,2.347502947,-0.7703948805
afmv2_b8d8ab39e840,afmv2_b8d8ab39e840,6082,6082,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_b8d8ab39e840.npy,data/plane_corrected_afm/6082/N6082_1um_002/N6082_1um_002_plane_corrected.npy,data/plane_corrected_afm/6082/N6082_1um_002/N6082_1um_002_plane_corrected.npy,physical_height,1,-7.542230729e-11,-1.216532569e-10,1.998581648,-0.7304829174,1.998581648,-0.7304829174,1.561213017,-0.7515318123,15.51362801,-0.8616019763,-4.899557114,0.7848161896,-3.305527687,0.7541362363,0.01045690384,-0.2984460249,3.152819395,-0.6196350922,5.259811401,-0.5468906449,10.15936852,-0.6845744095,0.01582117379,0.3426552594,3.470238924,-0.07668499539,0.4172905087,-0.5947777247,0.2999241054,-0.7693586402,0.9916143417,-0.03360186149,0.2394125909,0.5525146834,12.49403954,-1.048325368,7.476061344,-1.495725299,4.776549339,-1.457742741,-3.677162886,-0.3986506431,9,-0.398069865,0.25,0.1474235576,72,-0.3484344901,227.5555573,-0.1779758468,-8.135797501,1.019565489,7.377830505,-0.6453574562,0.3402953744,-0.4899530435,1.037846684,-0.7103343081,1.327299953,-0.8523756458,0.01171875,-0.2239687543,2.495986938,-0.729101909
afmv2_c53e29975403,afmv2_c53e29975403,6084,6084,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_c53e29975403.npy,data/plane_corrected_afm/6084/N6084_1um_000/N6084_1um_000_plane_corrected.npy,data/plane_corrected_afm/6084/N6084_1um_000/N6084_1um_000_plane_corrected.npy,physical_height,3,-8.120223383e-10,-8.582532879e-10,4.552945137,0.1232232677,4.552945137,0.1232232677,3.473456144,0.07850159653,45.88294601,1.096127543,-8.251243591,0.2370209712,-5.43599844,0.3168240157,-0.974067688,-1.898481918,8.190648079,0.2400905988,12.55855942,0.3519990992,20.80980301,0.1042823551,0.5199076533,1.417520858,5.231927872,1.690124549,0.4945007861,-0.4745535633,0.5772558451,-0.186960239,0.9974280596,0.6914994577,0.0597409457,-1.102314677,13.58913136,-0.03312201006,8.447154999,-0.5044364245,5.473073006,-0.7958653845,-3.951641321,-1.109071957,45,2.054324863,0.25,0.1474235576,14,-0.8705774189,1170.285767,2.081628028,-26.42975807,-1.532830756,19.45318794,0.6410250598,0.336071074,-0.4975457914,1.384300113,-0.4775633333,2.512860298,-0.1887282859,0.00390625,-0.8940474517,6.228397369,0.308870715
